"Plot Title: BS-T1"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10451243, SEN S/N: 10451243)","Coupler Attached (LGR S/N: 10451243, SEN S/N: 10451243)","Stopped (LGR S/N: 10451243, SEN S/N: 10451243)","End Of File (LGR S/N: 10451243, SEN S/N: 10451243)"
1,02/19/15 10:38:02 PM,2.410,,,
2,02/19/15 10:39:02 PM,2.303,,,
3,02/19/15 10:40:02 PM,2.303,,,
4,02/19/15 10:41:02 PM,2.195,,,
5,02/19/15 10:42:02 PM,2.195,,,
6,02/19/15 10:43:02 PM,2.195,,,
7,02/19/15 10:44:02 PM,2.303,,,
8,02/19/15 10:45:02 PM,2.303,,,
9,02/19/15 10:46:02 PM,2.303,,,
10,02/19/15 10:47:02 PM,2.410,,,
11,02/19/15 10:48:02 PM,2.303,,,
12,02/19/15 10:49:02 PM,2.410,,,
13,02/19/15 10:50:02 PM,2.410,,,
14,02/19/15 10:51:02 PM,2.410,,,
15,02/19/15 10:52:02 PM,2.410,,,
16,02/19/15 10:53:02 PM,2.410,,,
17,02/19/15 10:54:02 PM,2.410,,,
18,02/19/15 10:55:02 PM,2.410,,,
19,02/19/15 10:56:02 PM,2.410,,,
20,02/19/15 10:57:02 PM,2.303,,,
21,02/19/15 10:58:02 PM,2.303,,,
22,02/19/15 10:59:02 PM,2.195,,,
23,02/19/15 11:00:02 PM,2.195,,,
24,02/19/15 11:01:02 PM,2.195,,,
25,02/19/15 11:02:02 PM,2.195,,,
26,02/19/15 11:03:02 PM,2.195,,,
27,02/19/15 11:04:02 PM,2.195,,,
28,02/19/15 11:05:02 PM,2.195,,,
29,02/19/15 11:06:02 PM,2.195,,,
30,02/19/15 11:07:02 PM,2.195,,,
31,02/19/15 11:08:02 PM,2.195,,,
32,02/19/15 11:09:02 PM,2.303,,,
33,02/19/15 11:10:02 PM,2.195,,,
34,02/19/15 11:11:02 PM,2.303,,,
35,02/19/15 11:12:02 PM,2.303,,,
36,02/19/15 11:13:02 PM,2.303,,,
37,02/19/15 11:14:02 PM,2.303,,,
38,02/19/15 11:15:02 PM,2.195,,,
39,02/19/15 11:16:02 PM,2.195,,,
40,02/19/15 11:17:02 PM,2.195,,,
41,02/19/15 11:18:02 PM,2.195,,,
42,02/19/15 11:19:02 PM,2.088,,,
43,02/19/15 11:20:02 PM,2.088,,,
44,02/19/15 11:21:02 PM,2.195,,,
45,02/19/15 11:22:02 PM,2.088,,,
46,02/19/15 11:23:02 PM,2.088,,,
47,02/19/15 11:24:02 PM,2.088,,,
48,02/19/15 11:25:02 PM,2.088,,,
49,02/19/15 11:26:02 PM,2.088,,,
50,02/19/15 11:27:02 PM,2.195,,,
51,02/19/15 11:28:02 PM,2.195,,,
52,02/19/15 11:29:02 PM,2.195,,,
53,02/19/15 11:30:02 PM,2.088,,,
54,02/19/15 11:31:02 PM,2.195,,,
55,02/19/15 11:32:02 PM,2.195,,,
56,02/19/15 11:33:02 PM,2.195,,,
57,02/19/15 11:34:02 PM,2.195,,,
58,02/19/15 11:35:02 PM,2.195,,,
59,02/19/15 11:36:02 PM,2.195,,,
60,02/19/15 11:37:02 PM,2.195,,,
61,02/19/15 11:38:02 PM,2.088,,,
62,02/19/15 11:39:02 PM,2.088,,,
63,02/19/15 11:40:02 PM,2.088,,,
64,02/19/15 11:41:02 PM,2.088,,,
65,02/19/15 11:42:02 PM,2.088,,,
66,02/19/15 11:43:02 PM,2.088,,,
67,02/19/15 11:44:02 PM,2.088,,,
68,02/19/15 11:45:02 PM,2.088,,,
69,02/19/15 11:46:02 PM,2.088,,,
70,02/19/15 11:47:02 PM,2.088,,,
71,02/19/15 11:48:02 PM,1.980,,,
72,02/19/15 11:49:02 PM,1.980,,,
73,02/19/15 11:50:02 PM,2.088,,,
74,02/19/15 11:51:02 PM,2.088,,,
75,02/19/15 11:52:02 PM,2.088,,,
76,02/19/15 11:53:02 PM,2.088,,,
77,02/19/15 11:54:02 PM,1.980,,,
78,02/19/15 11:55:02 PM,1.872,,,
79,02/19/15 11:56:02 PM,1.872,,,
80,02/19/15 11:57:02 PM,1.980,,,
81,02/19/15 11:58:02 PM,1.980,,,
82,02/19/15 11:59:02 PM,1.980,,,
83,02/20/15 12:00:02 AM,1.980,,,
84,02/20/15 12:01:02 AM,1.980,,,
85,02/20/15 12:02:02 AM,2.088,,,
86,02/20/15 12:03:02 AM,1.980,,,
87,02/20/15 12:04:02 AM,1.980,,,
88,02/20/15 12:05:02 AM,1.980,,,
89,02/20/15 12:06:02 AM,1.872,,,
90,02/20/15 12:07:02 AM,1.872,,,
91,02/20/15 12:08:02 AM,1.980,,,
92,02/20/15 12:09:02 AM,1.980,,,
93,02/20/15 12:10:02 AM,1.980,,,
94,02/20/15 12:11:02 AM,1.980,,,
95,02/20/15 12:12:02 AM,1.980,,,
96,02/20/15 12:13:02 AM,1.980,,,
97,02/20/15 12:14:02 AM,1.980,,,
98,02/20/15 12:15:02 AM,1.980,,,
99,02/20/15 12:16:02 AM,1.980,,,
100,02/20/15 12:17:02 AM,1.980,,,
101,02/20/15 12:18:02 AM,1.980,,,
102,02/20/15 12:19:02 AM,1.980,,,
103,02/20/15 12:20:02 AM,1.980,,,
104,02/20/15 12:21:02 AM,1.980,,,
105,02/20/15 12:22:02 AM,1.980,,,
106,02/20/15 12:23:02 AM,1.980,,,
107,02/20/15 12:24:02 AM,1.980,,,
108,02/20/15 12:25:02 AM,1.980,,,
109,02/20/15 12:26:02 AM,1.980,,,
110,02/20/15 12:27:02 AM,1.872,,,
111,02/20/15 12:28:02 AM,1.872,,,
112,02/20/15 12:29:02 AM,1.872,,,
113,02/20/15 12:30:02 AM,1.980,,,
114,02/20/15 12:31:02 AM,1.980,,,
115,02/20/15 12:32:02 AM,1.980,,,
116,02/20/15 12:33:02 AM,1.980,,,
117,02/20/15 12:34:02 AM,1.872,,,
118,02/20/15 12:35:02 AM,1.872,,,
119,02/20/15 12:36:02 AM,1.980,,,
120,02/20/15 12:37:02 AM,1.980,,,
121,02/20/15 12:38:02 AM,1.980,,,
122,02/20/15 12:39:02 AM,1.980,,,
123,02/20/15 12:40:02 AM,1.980,,,
124,02/20/15 12:41:02 AM,1.980,,,
125,02/20/15 12:42:02 AM,1.980,,,
126,02/20/15 12:43:02 AM,1.980,,,
127,02/20/15 12:44:02 AM,1.980,,,
128,02/20/15 12:45:02 AM,2.088,,,
129,02/20/15 12:46:02 AM,2.088,,,
130,02/20/15 12:47:02 AM,2.088,,,
131,02/20/15 12:48:02 AM,1.980,,,
132,02/20/15 12:49:02 AM,1.980,,,
133,02/20/15 12:50:02 AM,1.980,,,
134,02/20/15 12:51:02 AM,1.980,,,
135,02/20/15 12:52:02 AM,1.980,,,
136,02/20/15 12:53:02 AM,1.980,,,
137,02/20/15 12:54:02 AM,1.980,,,
138,02/20/15 12:55:02 AM,1.980,,,
139,02/20/15 12:56:02 AM,1.980,,,
140,02/20/15 12:57:02 AM,1.980,,,
141,02/20/15 12:58:02 AM,1.980,,,
142,02/20/15 12:59:02 AM,1.980,,,
143,02/20/15 01:00:02 AM,1.980,,,
144,02/20/15 01:01:02 AM,2.088,,,
145,02/20/15 01:02:02 AM,1.980,,,
146,02/20/15 01:03:02 AM,1.980,,,
147,02/20/15 01:04:02 AM,1.980,,,
148,02/20/15 01:05:02 AM,1.980,,,
149,02/20/15 01:06:02 AM,1.980,,,
150,02/20/15 01:07:02 AM,2.088,,,
151,02/20/15 01:08:02 AM,2.088,,,
152,02/20/15 01:09:02 AM,1.980,,,
153,02/20/15 01:10:02 AM,1.980,,,
154,02/20/15 01:11:02 AM,2.088,,,
155,02/20/15 01:12:02 AM,2.088,,,
156,02/20/15 01:13:02 AM,2.088,,,
157,02/20/15 01:14:02 AM,2.088,,,
158,02/20/15 01:15:02 AM,2.088,,,
159,02/20/15 01:16:02 AM,2.088,,,
160,02/20/15 01:17:02 AM,2.088,,,
161,02/20/15 01:18:02 AM,2.088,,,
162,02/20/15 01:19:02 AM,2.088,,,
163,02/20/15 01:20:02 AM,2.088,,,
164,02/20/15 01:21:02 AM,2.088,,,
165,02/20/15 01:22:02 AM,2.088,,,
166,02/20/15 01:23:02 AM,1.980,,,
167,02/20/15 01:24:02 AM,2.088,,,
168,02/20/15 01:25:02 AM,2.088,,,
169,02/20/15 01:26:02 AM,2.088,,,
170,02/20/15 01:27:02 AM,2.088,,,
171,02/20/15 01:28:02 AM,2.088,,,
172,02/20/15 01:29:02 AM,2.088,,,
173,02/20/15 01:30:02 AM,2.088,,,
174,02/20/15 01:31:02 AM,2.088,,,
175,02/20/15 01:32:02 AM,2.088,,,
176,02/20/15 01:33:02 AM,2.088,,,
177,02/20/15 01:34:02 AM,2.088,,,
178,02/20/15 01:35:02 AM,2.088,,,
179,02/20/15 01:36:02 AM,2.088,,,
180,02/20/15 01:37:02 AM,2.088,,,
181,02/20/15 01:38:02 AM,2.088,,,
182,02/20/15 01:39:02 AM,2.088,,,
183,02/20/15 01:40:02 AM,2.088,,,
184,02/20/15 01:41:02 AM,2.088,,,
185,02/20/15 01:42:02 AM,2.088,,,
186,02/20/15 01:43:02 AM,2.088,,,
187,02/20/15 01:44:02 AM,2.088,,,
188,02/20/15 01:45:02 AM,2.088,,,
189,02/20/15 01:46:02 AM,2.088,,,
190,02/20/15 01:47:02 AM,2.088,,,
191,02/20/15 01:48:02 AM,2.088,,,
192,02/20/15 01:49:02 AM,2.088,,,
193,02/20/15 01:50:02 AM,2.088,,,
194,02/20/15 01:51:02 AM,2.088,,,
195,02/20/15 01:52:02 AM,2.088,,,
196,02/20/15 01:53:02 AM,2.088,,,
197,02/20/15 01:54:02 AM,2.088,,,
198,02/20/15 01:55:02 AM,2.088,,,
199,02/20/15 01:56:02 AM,2.088,,,
200,02/20/15 01:57:02 AM,2.088,,,
201,02/20/15 01:58:02 AM,2.088,,,
202,02/20/15 01:59:02 AM,2.088,,,
203,02/20/15 02:00:02 AM,2.088,,,
204,02/20/15 02:01:02 AM,2.088,,,
205,02/20/15 02:02:02 AM,2.088,,,
206,02/20/15 02:03:02 AM,2.088,,,
207,02/20/15 02:04:02 AM,1.980,,,
208,02/20/15 02:05:02 AM,1.980,,,
209,02/20/15 02:06:02 AM,1.980,,,
210,02/20/15 02:07:02 AM,1.980,,,
211,02/20/15 02:08:02 AM,2.088,,,
212,02/20/15 02:09:02 AM,2.088,,,
213,02/20/15 02:10:02 AM,2.088,,,
214,02/20/15 02:11:02 AM,2.088,,,
215,02/20/15 02:12:02 AM,2.088,,,
216,02/20/15 02:13:02 AM,2.088,,,
217,02/20/15 02:14:02 AM,1.980,,,
218,02/20/15 02:15:02 AM,2.088,,,
219,02/20/15 02:16:02 AM,1.980,,,
220,02/20/15 02:17:02 AM,2.088,,,
221,02/20/15 02:18:02 AM,2.088,,,
222,02/20/15 02:19:02 AM,2.088,,,
223,02/20/15 02:20:02 AM,2.088,,,
224,02/20/15 02:21:02 AM,2.088,,,
225,02/20/15 02:22:02 AM,2.088,,,
226,02/20/15 02:23:02 AM,2.088,,,
227,02/20/15 02:24:02 AM,2.088,,,
228,02/20/15 02:25:02 AM,2.088,,,
229,02/20/15 02:26:02 AM,2.088,,,
230,02/20/15 02:27:02 AM,2.088,,,
231,02/20/15 02:28:02 AM,2.088,,,
232,02/20/15 02:29:02 AM,2.088,,,
233,02/20/15 02:30:02 AM,2.088,,,
234,02/20/15 02:31:02 AM,1.980,,,
235,02/20/15 02:32:02 AM,1.980,,,
236,02/20/15 02:33:02 AM,1.872,,,
237,02/20/15 02:34:02 AM,1.872,,,
238,02/20/15 02:35:02 AM,1.872,,,
239,02/20/15 02:36:02 AM,1.872,,,
240,02/20/15 02:37:02 AM,1.872,,,
241,02/20/15 02:38:02 AM,1.872,,,
242,02/20/15 02:39:02 AM,1.980,,,
243,02/20/15 02:40:02 AM,1.980,,,
244,02/20/15 02:41:02 AM,1.980,,,
245,02/20/15 02:42:02 AM,1.980,,,
246,02/20/15 02:43:02 AM,1.980,,,
247,02/20/15 02:44:02 AM,1.872,,,
248,02/20/15 02:45:02 AM,1.764,,,
249,02/20/15 02:46:02 AM,1.764,,,
250,02/20/15 02:47:02 AM,1.656,,,
251,02/20/15 02:48:02 AM,1.548,,,
252,02/20/15 02:49:02 AM,1.548,,,
253,02/20/15 02:50:02 AM,1.656,,,
254,02/20/15 02:51:02 AM,1.764,,,
255,02/20/15 02:52:02 AM,1.764,,,
256,02/20/15 02:53:02 AM,1.872,,,
257,02/20/15 02:54:02 AM,1.872,,,
258,02/20/15 02:55:02 AM,1.872,,,
259,02/20/15 02:56:02 AM,1.872,,,
260,02/20/15 02:57:02 AM,1.872,,,
261,02/20/15 02:58:02 AM,1.872,,,
262,02/20/15 02:59:02 AM,1.872,,,
263,02/20/15 03:00:02 AM,1.872,,,
264,02/20/15 03:01:02 AM,1.872,,,
265,02/20/15 03:02:02 AM,1.872,,,
266,02/20/15 03:03:02 AM,1.980,,,
267,02/20/15 03:04:02 AM,1.980,,,
268,02/20/15 03:05:02 AM,1.872,,,
269,02/20/15 03:06:02 AM,1.764,,,
270,02/20/15 03:07:02 AM,1.764,,,
271,02/20/15 03:08:02 AM,1.764,,,
272,02/20/15 03:09:02 AM,1.872,,,
273,02/20/15 03:10:02 AM,1.872,,,
274,02/20/15 03:11:02 AM,1.764,,,
275,02/20/15 03:12:02 AM,1.764,,,
276,02/20/15 03:13:02 AM,1.656,,,
277,02/20/15 03:14:02 AM,1.656,,,
278,02/20/15 03:15:02 AM,1.656,,,
279,02/20/15 03:16:02 AM,1.656,,,
280,02/20/15 03:17:02 AM,1.656,,,
281,02/20/15 03:18:02 AM,1.548,,,
282,02/20/15 03:19:02 AM,1.548,,,
283,02/20/15 03:20:02 AM,1.548,,,
284,02/20/15 03:21:02 AM,1.548,,,
285,02/20/15 03:22:02 AM,1.548,,,
286,02/20/15 03:23:02 AM,1.548,,,
287,02/20/15 03:24:02 AM,1.548,,,
288,02/20/15 03:25:02 AM,1.548,,,
289,02/20/15 03:26:02 AM,1.548,,,
290,02/20/15 03:27:02 AM,1.548,,,
291,02/20/15 03:28:02 AM,1.548,,,
292,02/20/15 03:29:02 AM,1.439,,,
293,02/20/15 03:30:02 AM,1.439,,,
294,02/20/15 03:31:02 AM,1.439,,,
295,02/20/15 03:32:02 AM,1.439,,,
296,02/20/15 03:33:02 AM,1.439,,,
297,02/20/15 03:34:02 AM,1.548,,,
298,02/20/15 03:35:02 AM,1.548,,,
299,02/20/15 03:36:02 AM,1.656,,,
300,02/20/15 03:37:02 AM,1.656,,,
301,02/20/15 03:38:02 AM,1.656,,,
302,02/20/15 03:39:02 AM,1.656,,,
303,02/20/15 03:40:02 AM,1.656,,,
304,02/20/15 03:41:02 AM,1.656,,,
305,02/20/15 03:42:02 AM,1.656,,,
306,02/20/15 03:43:02 AM,1.656,,,
307,02/20/15 03:44:02 AM,1.656,,,
308,02/20/15 03:45:02 AM,1.656,,,
309,02/20/15 03:46:02 AM,1.656,,,
310,02/20/15 03:47:02 AM,1.656,,,
311,02/20/15 03:48:02 AM,1.656,,,
312,02/20/15 03:49:02 AM,1.656,,,
313,02/20/15 03:50:02 AM,1.656,,,
314,02/20/15 03:51:02 AM,1.656,,,
315,02/20/15 03:52:02 AM,1.656,,,
316,02/20/15 03:53:02 AM,1.656,,,
317,02/20/15 03:54:02 AM,1.656,,,
318,02/20/15 03:55:02 AM,1.656,,,
319,02/20/15 03:56:02 AM,1.656,,,
320,02/20/15 03:57:02 AM,1.656,,,
321,02/20/15 03:58:02 AM,1.656,,,
322,02/20/15 03:59:02 AM,1.548,,,
323,02/20/15 04:00:02 AM,1.548,,,
324,02/20/15 04:01:02 AM,1.656,,,
325,02/20/15 04:02:02 AM,1.656,,,
326,02/20/15 04:03:02 AM,1.656,,,
327,02/20/15 04:04:02 AM,1.656,,,
328,02/20/15 04:05:02 AM,1.656,,,
329,02/20/15 04:06:02 AM,1.656,,,
330,02/20/15 04:07:02 AM,1.548,,,
331,02/20/15 04:08:02 AM,1.548,,,
332,02/20/15 04:09:02 AM,1.548,,,
333,02/20/15 04:10:02 AM,1.548,,,
334,02/20/15 04:11:02 AM,1.548,,,
335,02/20/15 04:12:02 AM,1.548,,,
336,02/20/15 04:13:02 AM,1.548,,,
337,02/20/15 04:14:02 AM,1.548,,,
338,02/20/15 04:15:02 AM,1.439,,,
339,02/20/15 04:16:02 AM,1.439,,,
340,02/20/15 04:17:02 AM,1.439,,,
341,02/20/15 04:18:02 AM,1.330,,,
342,02/20/15 04:19:02 AM,1.330,,,
343,02/20/15 04:20:02 AM,1.330,,,
344,02/20/15 04:21:02 AM,1.330,,,
345,02/20/15 04:22:02 AM,1.330,,,
346,02/20/15 04:23:02 AM,1.221,,,
347,02/20/15 04:24:02 AM,1.221,,,
348,02/20/15 04:25:02 AM,1.221,,,
349,02/20/15 04:26:02 AM,1.221,,,
350,02/20/15 04:27:02 AM,1.221,,,
351,02/20/15 04:28:02 AM,1.221,,,
352,02/20/15 04:29:02 AM,1.221,,,
353,02/20/15 04:30:02 AM,1.221,,,
354,02/20/15 04:31:02 AM,1.221,,,
355,02/20/15 04:32:02 AM,1.221,,,
356,02/20/15 04:33:02 AM,1.221,,,
357,02/20/15 04:34:02 AM,1.221,,,
358,02/20/15 04:35:02 AM,1.221,,,
359,02/20/15 04:36:02 AM,1.112,,,
360,02/20/15 04:37:02 AM,1.112,,,
361,02/20/15 04:38:02 AM,1.112,,,
362,02/20/15 04:39:02 AM,1.112,,,
363,02/20/15 04:40:02 AM,1.112,,,
364,02/20/15 04:41:02 AM,1.112,,,
365,02/20/15 04:42:02 AM,1.112,,,
366,02/20/15 04:43:02 AM,1.112,,,
367,02/20/15 04:44:02 AM,1.112,,,
368,02/20/15 04:45:02 AM,1.112,,,
369,02/20/15 04:46:02 AM,1.112,,,
370,02/20/15 04:47:02 AM,1.112,,,
371,02/20/15 04:48:02 AM,1.112,,,
372,02/20/15 04:49:02 AM,1.221,,,
373,02/20/15 04:50:02 AM,1.221,,,
374,02/20/15 04:51:02 AM,1.221,,,
375,02/20/15 04:52:02 AM,1.221,,,
376,02/20/15 04:53:02 AM,1.221,,,
377,02/20/15 04:54:02 AM,1.221,,,
378,02/20/15 04:55:02 AM,1.221,,,
379,02/20/15 04:56:02 AM,1.221,,,
380,02/20/15 04:57:02 AM,1.221,,,
381,02/20/15 04:58:02 AM,1.221,,,
382,02/20/15 04:59:02 AM,1.221,,,
383,02/20/15 05:00:02 AM,1.221,,,
384,02/20/15 05:01:02 AM,1.221,,,
385,02/20/15 05:02:02 AM,1.221,,,
386,02/20/15 05:03:02 AM,1.221,,,
387,02/20/15 05:04:02 AM,1.221,,,
388,02/20/15 05:05:02 AM,1.221,,,
389,02/20/15 05:06:02 AM,1.221,,,
390,02/20/15 05:07:02 AM,1.221,,,
391,02/20/15 05:08:02 AM,1.221,,,
392,02/20/15 05:09:02 AM,1.221,,,
393,02/20/15 05:10:02 AM,1.221,,,
394,02/20/15 05:11:02 AM,1.221,,,
395,02/20/15 05:12:02 AM,1.221,,,
396,02/20/15 05:13:02 AM,1.221,,,
397,02/20/15 05:14:02 AM,1.221,,,
398,02/20/15 05:15:02 AM,1.221,,,
399,02/20/15 05:16:02 AM,1.221,,,
400,02/20/15 05:17:02 AM,1.221,,,
401,02/20/15 05:18:02 AM,1.221,,,
402,02/20/15 05:19:02 AM,1.221,,,
403,02/20/15 05:20:02 AM,1.221,,,
404,02/20/15 05:21:02 AM,1.221,,,
405,02/20/15 05:22:02 AM,1.221,,,
406,02/20/15 05:23:02 AM,1.221,,,
407,02/20/15 05:24:02 AM,1.221,,,
408,02/20/15 05:25:02 AM,1.221,,,
409,02/20/15 05:26:02 AM,1.221,,,
410,02/20/15 05:27:02 AM,1.221,,,
411,02/20/15 05:28:02 AM,1.221,,,
412,02/20/15 05:29:02 AM,1.221,,,
413,02/20/15 05:30:02 AM,1.221,,,
414,02/20/15 05:31:02 AM,1.221,,,
415,02/20/15 05:32:02 AM,1.221,,,
416,02/20/15 05:33:02 AM,1.221,,,
417,02/20/15 05:34:02 AM,1.221,,,
418,02/20/15 05:35:02 AM,1.221,,,
419,02/20/15 05:36:02 AM,1.221,,,
420,02/20/15 05:37:02 AM,1.221,,,
421,02/20/15 05:38:02 AM,1.221,,,
422,02/20/15 05:39:02 AM,1.221,,,
423,02/20/15 05:40:02 AM,1.112,,,
424,02/20/15 05:41:02 AM,1.112,,,
425,02/20/15 05:42:02 AM,1.112,,,
426,02/20/15 05:43:02 AM,1.112,,,
427,02/20/15 05:44:02 AM,1.112,,,
428,02/20/15 05:45:02 AM,1.112,,,
429,02/20/15 05:46:02 AM,1.112,,,
430,02/20/15 05:47:02 AM,1.112,,,
431,02/20/15 05:48:02 AM,1.112,,,
432,02/20/15 05:49:02 AM,1.112,,,
433,02/20/15 05:50:02 AM,1.112,,,
434,02/20/15 05:51:02 AM,1.112,,,
435,02/20/15 05:52:02 AM,1.221,,,
436,02/20/15 05:53:02 AM,1.221,,,
437,02/20/15 05:54:02 AM,1.221,,,
438,02/20/15 05:55:02 AM,1.112,,,
439,02/20/15 05:56:02 AM,1.112,,,
440,02/20/15 05:57:02 AM,1.112,,,
441,02/20/15 05:58:02 AM,1.112,,,
442,02/20/15 05:59:02 AM,1.112,,,
443,02/20/15 06:00:02 AM,1.112,,,
444,02/20/15 06:01:02 AM,1.112,,,
445,02/20/15 06:02:02 AM,1.112,,,
446,02/20/15 06:03:02 AM,1.112,,,
447,02/20/15 06:04:02 AM,1.112,,,
448,02/20/15 06:05:02 AM,1.112,,,
449,02/20/15 06:06:02 AM,1.112,,,
450,02/20/15 06:07:02 AM,1.221,,,
451,02/20/15 06:08:02 AM,1.112,,,
452,02/20/15 06:09:02 AM,1.112,,,
453,02/20/15 06:10:02 AM,1.221,,,
454,02/20/15 06:11:02 AM,1.221,,,
455,02/20/15 06:12:02 AM,1.221,,,
456,02/20/15 06:13:02 AM,1.221,,,
457,02/20/15 06:14:02 AM,1.330,,,
458,02/20/15 06:15:02 AM,1.221,,,
459,02/20/15 06:16:02 AM,1.221,,,
460,02/20/15 06:17:02 AM,1.221,,,
461,02/20/15 06:18:02 AM,1.221,,,
462,02/20/15 06:19:02 AM,1.221,,,
463,02/20/15 06:20:02 AM,1.221,,,
464,02/20/15 06:21:02 AM,1.330,,,
465,02/20/15 06:22:02 AM,1.221,,,
466,02/20/15 06:23:02 AM,1.221,,,
467,02/20/15 06:24:02 AM,1.221,,,
468,02/20/15 06:25:02 AM,1.221,,,
469,02/20/15 06:26:02 AM,1.221,,,
470,02/20/15 06:27:02 AM,1.221,,,
471,02/20/15 06:28:02 AM,1.221,,,
472,02/20/15 06:29:02 AM,1.330,,,
473,02/20/15 06:30:02 AM,1.330,,,
474,02/20/15 06:31:02 AM,1.330,,,
475,02/20/15 06:32:02 AM,1.330,,,
476,02/20/15 06:33:02 AM,1.330,,,
477,02/20/15 06:34:02 AM,1.330,,,
478,02/20/15 06:35:02 AM,1.439,,,
479,02/20/15 06:36:02 AM,1.439,,,
480,02/20/15 06:37:02 AM,1.439,,,
481,02/20/15 06:38:02 AM,1.439,,,
482,02/20/15 06:39:02 AM,1.439,,,
483,02/20/15 06:40:02 AM,1.439,,,
484,02/20/15 06:41:02 AM,1.330,,,
485,02/20/15 06:42:02 AM,1.330,,,
486,02/20/15 06:43:02 AM,1.330,,,
487,02/20/15 06:44:02 AM,1.330,,,
488,02/20/15 06:45:02 AM,1.330,,,
489,02/20/15 06:46:02 AM,1.330,,,
490,02/20/15 06:47:02 AM,1.330,,,
491,02/20/15 06:48:02 AM,1.330,,,
492,02/20/15 06:49:02 AM,1.330,,,
493,02/20/15 06:50:02 AM,1.330,,,
494,02/20/15 06:51:02 AM,1.330,,,
495,02/20/15 06:52:02 AM,1.330,,,
496,02/20/15 06:53:02 AM,1.330,,,
497,02/20/15 06:54:02 AM,1.330,,,
498,02/20/15 06:55:02 AM,1.221,,,
499,02/20/15 06:56:02 AM,1.221,,,
500,02/20/15 06:57:02 AM,1.221,,,
501,02/20/15 06:58:02 AM,1.330,,,
502,02/20/15 06:59:02 AM,1.330,,,
503,02/20/15 07:00:02 AM,1.439,,,
504,02/20/15 07:01:02 AM,1.439,,,
505,02/20/15 07:02:02 AM,1.439,,,
506,02/20/15 07:03:02 AM,1.548,,,
507,02/20/15 07:04:02 AM,1.439,,,
508,02/20/15 07:05:02 AM,1.439,,,
509,02/20/15 07:06:02 AM,1.548,,,
510,02/20/15 07:07:02 AM,1.439,,,
511,02/20/15 07:08:02 AM,1.439,,,
512,02/20/15 07:09:02 AM,1.439,,,
513,02/20/15 07:10:02 AM,1.439,,,
514,02/20/15 07:11:02 AM,1.330,,,
515,02/20/15 07:12:02 AM,1.330,,,
516,02/20/15 07:13:02 AM,1.439,,,
517,02/20/15 07:14:02 AM,1.330,,,
518,02/20/15 07:15:02 AM,1.330,,,
519,02/20/15 07:16:02 AM,1.330,,,
520,02/20/15 07:17:02 AM,1.330,,,
521,02/20/15 07:18:02 AM,1.330,,,
522,02/20/15 07:19:02 AM,1.330,,,
523,02/20/15 07:20:02 AM,1.330,,,
524,02/20/15 07:21:02 AM,1.221,,,
525,02/20/15 07:22:02 AM,1.221,,,
526,02/20/15 07:23:02 AM,1.221,,,
527,02/20/15 07:24:02 AM,1.221,,,
528,02/20/15 07:25:02 AM,1.221,,,
529,02/20/15 07:26:02 AM,1.221,,,
530,02/20/15 07:27:02 AM,1.221,,,
531,02/20/15 07:28:02 AM,1.330,,,
532,02/20/15 07:29:02 AM,1.330,,,
533,02/20/15 07:30:02 AM,1.330,,,
534,02/20/15 07:31:02 AM,1.330,,,
535,02/20/15 07:32:02 AM,1.439,,,
536,02/20/15 07:33:02 AM,1.330,,,
537,02/20/15 07:34:02 AM,1.330,,,
538,02/20/15 07:35:02 AM,1.330,,,
539,02/20/15 07:36:02 AM,1.330,,,
540,02/20/15 07:37:02 AM,1.330,,,
541,02/20/15 07:38:02 AM,1.330,,,
542,02/20/15 07:39:02 AM,1.330,,,
543,02/20/15 07:40:02 AM,1.330,,,
544,02/20/15 07:41:02 AM,1.221,,,
545,02/20/15 07:42:02 AM,1.221,,,
546,02/20/15 07:43:02 AM,1.330,,,
547,02/20/15 07:44:02 AM,1.330,,,
548,02/20/15 07:45:02 AM,1.330,,,
549,02/20/15 07:46:02 AM,1.330,,,
550,02/20/15 07:47:02 AM,1.330,,,
551,02/20/15 07:48:02 AM,1.330,,,
552,02/20/15 07:49:02 AM,1.221,,,
553,02/20/15 07:50:02 AM,1.221,,,
554,02/20/15 07:51:02 AM,1.221,,,
555,02/20/15 07:52:02 AM,1.330,,,
556,02/20/15 07:53:02 AM,1.330,,,
557,02/20/15 07:54:02 AM,1.330,,,
558,02/20/15 07:55:02 AM,1.330,,,
559,02/20/15 07:56:02 AM,1.330,,,
560,02/20/15 07:57:02 AM,1.221,,,
561,02/20/15 07:58:02 AM,1.221,,,
562,02/20/15 07:59:02 AM,1.221,,,
563,02/20/15 08:00:02 AM,1.221,,,
564,02/20/15 08:01:02 AM,1.221,,,
565,02/20/15 08:02:02 AM,1.330,,,
566,02/20/15 08:03:02 AM,1.330,,,
567,02/20/15 08:04:02 AM,1.330,,,
568,02/20/15 08:05:02 AM,1.221,,,
569,02/20/15 08:06:02 AM,1.330,,,
570,02/20/15 08:07:02 AM,1.439,,,
571,02/20/15 08:08:02 AM,1.439,,,
572,02/20/15 08:09:02 AM,1.439,,,
573,02/20/15 08:10:02 AM,1.439,,,
574,02/20/15 08:11:02 AM,1.439,,,
575,02/20/15 08:12:02 AM,1.439,,,
576,02/20/15 08:13:02 AM,1.439,,,
